,Link,address,Bedrooms,Bathrooms,Car spaces,Floor area,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/6-marwood-dr-beecroft-nsw-2119-4743336,"6 Marwood Dr, Beecroft",3,1,2,,942m2,$1.50M,$1.60M,$650/w,$750/w,House 1960 942m2 Residential - A 9/31270 ,08 Aug 2014 Sold $1.29M,25 Jan 2001 Sold $480k,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/29-bingara-rd-beecroft-nsw-2119-13514169,"29 Bingara Rd, Beecroft",5,2,1,,904m2,$1.60M,$1.80M,$950/w,$1100/w,House 1983 904m2 Residential - A 38/203054 ,07 Aug 2014 Sold $1.22M,16 Jul 1993 Sold $270k,22 Dec 1983 Sold $127k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/27-albert-rd-beecroft-nsw-2119-4533256,"27 Albert Rd, Beecroft",5,3,3,430m2,1126m2,$2.20M,$2.40M,$950/w,$1100/w,House 2004 430m2 1126m2 Residence Residential - A 9/231789 ,01 Aug 2014 Sold $2.20M,17 Jun 2011 Sold $1.82M,17 Jun 2002 Sold $750k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/66-hannah-st-beecroft-nsw-2119-13031590,"66 Hannah St, Beecroft",4,3,4,809m2,809m2,$1.80M,$2.00M,$1100/w,$1250/w,House 1950 809m2 809m2 Residential - A 2/231162 ,31 Jul 2014 Sold $1.51M,30 Jul 1992 Sold $281k,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/2-glenelg-pl-beecroft-nsw-2119-4400149,"2 Glenelg Pl, Beecroft",4,2,2,218m2,841m2,$1.60M,$1.80M,$650/w,$750/w,House 1970 218m2 841m2 Residence Residential - A 1/237836 ,28 Jul 2014 Sold $400k,16 May 2003 Sold $678k,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/19-austral-ave-beecroft-nsw-2119-13119020,"19 Austral Ave, Beecroft",3,2,2,135m2,758m2,$1.40M,$1.50M,$425/w,$500/w,House 1950 135m2 758m2 Residential - A 19/22902 ,16 Apr 2019 Listed for Rent **DEPOSIT TAKEN**,03 Oct 2018 Listed for Rent Deposit Taken,01 Sep 2014 Rented $600
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/61-murray-farm-rd-beecroft-nsw-2119-2066874,"61 Murray Farm Rd, Beecroft",3,1,3,124m2,784m2,$1.40M,$1.50M,$750/w,$850/w,House 1970 124m2 784m2 Residential - A 69/205869 ,21 Jul 2014 Sold $930k,28 Sep 2004 Sold $545k,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/180-murray-farm-rd-beecroft-nsw-2119-4355539,"180 Murray Farm Rd, Beecroft",5,2,2,,589m2,$1.50M,$1.60M,$750/w,$850/w,House 1999 589m2 Residence Residential - A 101/1002076 ,18 Jul 2014 Sold $1.21M,08 Sep 2003 Sold $807k,08 Nov 1995 Sold $271k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/22-hull-rd-beecroft-nsw-2119-4421578,"22 Hull Rd, Beecroft",4,3,2,,714m2,$1.60M,$1.80M,$750/w,$850/w,House 1965 714m2 Residence Residential - A 4/516197 ,18 Jul 2014 Sold $1.34M,18 Mar 2003 Sold $910k,04 Feb 2002 Sold $648k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/3-welham-st-beecroft-nsw-2119-8218072,"3 Welham St, Beecroft",3,1,2,,775m2,$980k,$1.47M,,,House 1984 775m2 Childcare Commercial - C 2/583715 ,15 Jul 2014 Sold $780k,12 Apr 2002 Sold $380k,13 Mar 1984 Sold $165k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/25-lamorna-ave-beecroft-nsw-2119-12605155,"25 Lamorna Ave, Beecroft",4,2,2,164m2,923m2,$1.50M,$1.60M,$850/w,$950/w,House 1967 164m2 923m2 Residential - A 37/217863 ,14 Jul 2014 Sold $1.31M,23 Jan 2014 Sold $895k,19 Feb 1985 Sold $120k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/8a-timbertop-way-beecroft-nsw-2119-13086250,"8a Timbertop Way, Beecroft",4,2,2,195m2,362m2,$1.40M,$1.50M,$650/w,$750/w,House 1997 195m2 362m2 Residential - A 22/DP871850 ,14 Jul 2014 Sold $925k,,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/90-malton-rd-beecroft-nsw-2119-2421608,"90 Malton Rd, Beecroft",5,3,3,362m2,1105m2,$2.20M,$2.40M,$1250/w,$1400/w,House 2006 362m2 1105m2 Residence Residential - A 42/714483 ,11 Jul 2014 Sold $1.82M,15 May 2007 Sold $1.52M,28 May 2004 Sold $775k
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/82a-copeland-rd-beecroft-nsw-2119-2033295,"82a Copeland Rd, Beecroft",4,2,2,220m2,459m2,$1.40M,$1.50M,$750/w,$850/w,House 2000 220m2 459m2 Residential - A 2/DP868457 ,04 Jul 2014 Sold $885k,,
0,https://www.onthehouse.com.au/property/nsw/beecroft-2119/2-lynbrae-ave-beecroft-nsw-2119-4243008,"2 Lynbrae Ave, Beecroft",3,1,2,,929m2,$1.80M,$2.00M,$350/w,$425/w,House 1970 929m2 Residence Residential - A 12/31270 ,30 Jun 2014 Sold $1.28M,25 Aug 2009 Sold $745k,24 Feb 2009 Sold $690k
